IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
204.110.221.78,80,443,true,EWR,North America,US,Newark,288,3.16
3.99.147.170,443,443,false,EWR,North America,US,Newark,282,3.15
3.99.147.170,443,443,false,EWR,North America,US,Newark,252,3.15
3.96.221.73,443,443,false,EWR,North America,US,Newark,249,3.14
3.15.227.97,443,443,true,YYZ,North America,CA,Toronto,407,3.12
3.138.67.131,8443,443,true,YYZ,North America,CA,Toronto,498,3.11
3.134.104.19,443,443,true,CMH,North America,US,Columbus,307,3.10
3.139.91.59,443,443,true,YYZ,North America,CA,Toronto,379,3.08
3.148.30.111,443,443,true,ORD,North America,US,Chicago,486,3.07
98.84.107.126,2096,443,true,IAD,North America,US,Ashburn,350,3.06
204.110.223.85,443,443,true,YYZ,North America,CA,Toronto,294,3.06
3.143.213.35,443,443,true,YYZ,North America,CA,Toronto,337,3.04
204.110.221.5,443,443,true,EWR,North America,US,Newark,297,2.97
204.110.223.189,80,443,true,CMH,North America,US,Columbus,296,2.96
204.110.223.78,80,443,true,CMH,North America,US,Columbus,291,2.94
51.20.121.201,443,443,true,ARN,Europe,SE,Stockholm,500,2.92
54.211.170.209,443,443,true,IAD,North America,US,Ashburn,416,2.91
3.86.85.68,443,443,true,IAD,North America,US,Ashburn,240,2.91
18.188.90.219,443,443,true,YYZ,North America,CA,Toronto,235,2.91
204.110.221.12,80,443,true,EWR,North America,US,Newark,291,2.90
204.110.223.213,443,443,true,ORD,North America,US,Chicago,293,2.85
204.110.223.235,80,443,true,YYZ,North America,CA,Toronto,287,2.80
54.209.243.95,443,443,true,IAD,North America,US,Ashburn,268,2.80
35.178.169.40,2096,443,true,LHR,Europe,GB,London,344,2.77
3.139.89.91,443,443,true,CMH,North America,US,Columbus,356,2.74
204.110.221.151,80,443,true,EWR,North America,US,Newark,298,2.74
13.38.114.166,443,443,true,CDG,Europe,FR,Paris,274,2.73
3.120.175.8,2096,443,true,FRA,Europe,DE,Frankfurt,394,2.73
3.81.120.17,443,443,true,IAD,North America,US,Ashburn,291,2.69
54.246.42.63,2053,443,true,DUB,Europe,IE,Dublin,381,2.68
204.110.223.140,443,443,true,CMH,North America,US,Columbus,296,2.68
35.178.169.40,2096,443,true,LHR,Europe,GB,London,480,2.66
54.90.207.191,443,443,true,IAD,North America,US,Ashburn,370,2.65
3.15.147.151,2083,443,true,YYZ,North America,CA,Toronto,298,2.64
34.208.25.69,443,443,true,SEA,North America,US,Seattle,354,2.63
34.222.75.54,443,443,true,SEA,North America,US,Seattle,314,2.62
3.120.175.8,2096,443,true,FRA,Europe,DE,Frankfurt,207,2.60
34.211.11.143,443,443,true,SEA,North America,US,Seattle,343,2.52
34.220.251.148,443,443,true,SEA,North America,US,Seattle,580,2.47
34.222.74.161,443,443,true,SEA,North America,US,Seattle,246,2.47
35.181.154.129,443,443,true,CDG,Europe,FR,Paris,455,2.45
51.20.255.232,8443,443,true,CPH,Europe,DK,Copenhagen,234,2.43
35.180.226.138,443,443,true,CDG,Europe,FR,Paris,326,2.42
35.181.170.129,443,443,true,CDG,Europe,FR,Paris,410,2.36
52.91.105.73,443,443,true,IAD,North America,US,Ashburn,287,2.36
204.110.223.147,80,443,true,ORD,North America,US,Chicago,285,2.30
51.20.10.240,2087,443,true,ARN,Europe,SE,Stockholm,585,2.29
54.71.238.195,443,443,true,PDX,North America,US,Portland,458,2.21
34.213.101.126,443,443,true,SEA,North America,US,Seattle,262,2.18
35.180.253.19,443,443,true,CDG,Europe,FR,Paris,505,2.17
13.38.55.40,443,443,true,CDG,Europe,FR,Paris,445,2.17
3.16.55.231,443,443,true,CMH,North America,US,Columbus,337,2.11
13.37.229.73,443,443,true,CDG,Europe,FR,Paris,393,2.11
51.20.10.240,8443,443,true,ARN,Europe,SE,Stockholm,310,2.03
51.20.248.95,8443,443,true,CPH,Europe,DK,Copenhagen,328,1.99
3.7.108.69,443,443,true,BOM,Asia Pacific,IN,Mumbai,385,1.96
54.71.238.195,443,443,true,SEA,North America,US,Seattle,322,1.89
35.180.209.47,8443,443,true,CDG,Europe,FR,Paris,542,1.89
35.180.166.152,443,443,true,CDG,Europe,FR,Paris,278,1.81
3.96.213.148,443,443,true,YUL,North America,CA,Montréal,244,1.77
35.181.60.75,443,443,true,CDG,Europe,FR,Paris,302,1.73
35.180.251.208,443,443,true,CDG,Europe,FR,Paris,418,1.72
43.206.192.211,443,443,true,NRT,Asia Pacific,JP,Tokyo,425,1.67
54.145.141.152,443,443,true,IAD,North America,US,Ashburn,398,1.67
35.180.38.123,443,443,true,CDG,Europe,FR,Paris,234,1.66
3.145.140.214,443,443,true,YYZ,North America,CA,Toronto,291,1.61
3.97.10.206,443,443,true,YUL,North America,CA,Montréal,318,1.61
3.81.236.74,443,443,true,IAD,North America,US,Ashburn,369,1.60
51.20.130.40,8443,443,true,CPH,Europe,DK,Copenhagen,347,1.58
35.180.197.236,443,443,true,CDG,Europe,FR,Paris,431,1.58
35.181.171.6,8443,443,true,CDG,Europe,FR,Paris,502,1.54
18.162.134.60,8443,443,true,HKG,Asia Pacific,HK,Hong Kong,402,1.53
35.180.253.19,443,443,true,CDG,Europe,FR,Paris,302,1.53
54.213.215.13,8443,443,true,PDX,North America,US,Portland,346,1.49
54.248.121.219,443,443,true,NRT,Asia Pacific,JP,Tokyo,219,1.43
204.110.221.133,80,443,true,EWR,North America,US,Newark,290,1.41
204.110.223.71,80,443,true,YYZ,North America,CA,Toronto,291,1.41
13.38.27.150,443,443,true,CDG,Europe,FR,Paris,436,1.41
13.38.13.57,8443,443,true,CDG,Europe,FR,Paris,380,1.40
35.180.55.139,443,443,true,CDG,Europe,FR,Paris,278,1.39
13.38.54.180,443,443,true,CDG,Europe,FR,Paris,367,1.38
52.197.230.94,443,443,true,NRT,Asia Pacific,JP,Tokyo,329,1.38
35.180.28.133,443,443,true,CDG,Europe,FR,Paris,380,1.38
54.246.55.165,443,443,true,DUB,Europe,IE,Dublin,333,1.36
35.180.211.250,443,443,true,CDG,Europe,FR,Paris,363,1.36
54.91.60.171,443,443,true,IAD,North America,US,Ashburn,432,1.35
35.180.247.230,8443,443,true,CDG,Europe,FR,Paris,472,1.33
34.221.251.114,443,443,true,SEA,North America,US,Seattle,303,1.32
54.172.159.169,443,443,true,IAD,North America,US,Ashburn,297,1.28
204.110.221.74,80,443,true,EWR,North America,US,Newark,294,1.28
3.120.212.75,443,443,true,FRA,Europe,DE,Frankfurt,428,1.27
3.120.212.75,443,443,true,FRA,Europe,DE,Frankfurt,381,1.27
13.38.122.168,443,443,true,CDG,Europe,FR,Paris,468,1.25
44.244.106.120,443,443,true,PDX,North America,US,Portland,389,1.23
175.41.148.129,443,443,true,SIN,Asia Pacific,SG,Singapore,419,1.22
51.20.192.186,8443,443,true,CPH,Europe,DK,Copenhagen,395,1.15
35.180.55.254,443,443,true,CDG,Europe,FR,Paris,272,1.14
54.92.171.96,443,443,true,IAD,North America,US,Ashburn,450,1.11
35.180.229.1,443,443,true,CDG,Europe,FR,Paris,276,1.05
35.180.251.218,443,443,true,CDG,Europe,FR,Paris,485,1.03
35.181.166.196,8443,443,true,CDG,Europe,FR,Paris,427,1.03
13.38.13.21,443,443,true,CDG,Europe,FR,Paris,197,1.02
51.20.96.169,8443,443,true,CPH,Europe,DK,Copenhagen,509,1.00
3.135.17.211,443,443,true,YYZ,North America,CA,Toronto,456,0.98
54.196.21.107,443,443,true,IAD,North America,US,Ashburn,559,0.93
35.180.229.1,443,443,true,CDG,Europe,FR,Paris,294,0.93
54.151.9.4,80,443,true,SJC,North America,US,San Jose,305,0.89
3.76.154.119,443,443,true,FRA,Europe,DE,Frankfurt,471,0.88
54.246.49.20,443,443,true,DUB,Europe,IE,Dublin,394,0.88
3.145.159.216,443,443,true,CMH,North America,US,Columbus,396,0.86
204.110.223.250,80,443,true,CMH,North America,US,Columbus,297,0.86
13.38.31.144,443,443,true,CDG,Europe,FR,Paris,427,0.85
13.38.47.25,443,443,true,CDG,Europe,FR,Paris,357,0.83
3.76.154.119,443,443,true,FRA,Europe,DE,Frankfurt,592,0.82
51.20.248.49,8443,443,true,CPH,Europe,DK,Copenhagen,441,0.81
204.110.223.125,80,443,true,CMH,North America,US,Columbus,277,0.78
50.112.33.254,443,443,true,PDX,North America,US,Portland,296,0.77
13.37.234.43,443,443,true,CDG,Europe,FR,Paris,518,0.74
13.38.70.159,8443,443,true,CDG,Europe,FR,Paris,324,0.73
13.38.128.203,443,443,true,CDG,Europe,FR,Paris,623,0.73
67.226.222.2,80,443,true,CMH,North America,US,Columbus,380,0.72
50.112.33.254,443,443,true,PDX,North America,US,Portland,326,0.71
13.37.233.69,443,443,true,CDG,Europe,FR,Paris,339,0.69
13.37.242.20,443,443,true,CDG,Europe,FR,Paris,339,0.68
13.38.50.214,443,443,true,CDG,Europe,FR,Paris,494,0.66
13.38.65.24,443,443,true,CDG,Europe,FR,Paris,616,0.65
3.86.231.180,443,443,true,IAD,North America,US,Ashburn,269,0.64
13.37.178.216,443,443,true,CDG,Europe,FR,Paris,276,0.64
51.20.188.222,443,443,true,CPH,Europe,DK,Copenhagen,388,0.64
54.79.133.41,443,443,true,SYD,Oceania,AU,Sydney,162,0.63
18.194.33.226,443,443,true,FRA,Europe,DE,Frankfurt,253,0.62
51.20.130.215,8443,443,true,CPH,Europe,DK,Copenhagen,510,0.62
35.90.243.194,80,443,true,SEA,North America,US,Seattle,293,0.61
3.84.230.220,443,443,true,IAD,North America,US,Ashburn,314,0.61
13.38.18.29,443,443,true,CDG,Europe,FR,Paris,517,0.60
13.38.51.196,443,443,true,CDG,Europe,FR,Paris,483,0.58
3.24.174.233,443,443,true,SYD,Oceania,AU,Sydney,329,0.58
98.83.156.95,443,443,true,IAD,North America,US,Ashburn,246,0.58
13.38.131.162,443,443,true,CDG,Europe,FR,Paris,442,0.58
3.24.174.233,443,443,true,SYD,Oceania,AU,Sydney,259,0.57
204.110.223.104,80,443,true,ORD,North America,US,Chicago,287,0.57
54.79.133.41,443,443,true,SYD,Oceania,AU,Sydney,278,0.56
18.191.133.0,443,443,true,YYZ,North America,CA,Toronto,228,0.56
54.197.209.140,443,443,true,IAD,North America,US,Ashburn,295,0.52
3.129.183.128,443,443,true,CMH,North America,US,Columbus,282,0.52
13.38.53.223,443,443,true,CDG,Europe,FR,Paris,349,0.51
44.222.79.38,443,443,true,IAD,North America,US,Ashburn,264,0.49
51.20.3.113,443,443,true,CPH,Europe,DK,Copenhagen,351,0.49
13.38.31.99,443,443,true,CDG,Europe,FR,Paris,398,0.47
13.38.34.177,443,443,true,CDG,Europe,FR,Paris,464,0.47
3.81.203.2,443,443,true,IAD,North America,US,Ashburn,723,0.47
3.15.159.219,443,443,true,YYZ,North America,CA,Toronto,446,0.46
13.38.31.243,443,443,true,CDG,Europe,FR,Paris,427,0.44
3.79.117.14,443,443,true,FRA,Europe,DE,Frankfurt,537,0.43
3.79.117.14,443,443,true,FRA,Europe,DE,Frankfurt,317,0.42
13.37.252.239,443,443,true,CDG,Europe,FR,Paris,507,0.40
13.38.15.30,8443,443,true,CDG,Europe,FR,Paris,471,0.38
54.166.161.195,443,443,true,IAD,North America,US,Ashburn,254,0.37
13.37.255.72,443,443,true,CDG,Europe,FR,Paris,364,0.36
13.38.157.206,8443,443,true,CDG,Europe,FR,Paris,404,0.35
3.96.165.221,443,443,true,YUL,North America,CA,Montréal,323,0.35
13.38.99.106,443,443,true,CDG,Europe,FR,Paris,340,0.35
35.180.159.45,443,443,true,CDG,Europe,FR,Paris,355,0.34
35.180.251.10,443,443,true,CDG,Europe,FR,Paris,377,0.34
13.37.252.226,443,443,true,CDG,Europe,FR,Paris,471,0.34
18.191.142.115,443,443,true,CMH,North America,US,Columbus,306,0.32
54.191.236.110,443,443,true,SEA,North America,US,Seattle,318,0.31
3.86.66.18,443,443,true,IAD,North America,US,Ashburn,244,0.31
13.38.20.203,443,443,true,CDG,Europe,FR,Paris,403,0.30
16.163.147.103,2053,443,true,HKG,Asia Pacific,HK,Hong Kong,232,0.30
54.205.7.245,443,443,true,IAD,North America,US,Ashburn,342,0.30
3.89.3.23,443,443,true,IAD,North America,US,Ashburn,348,0.29
13.38.53.30,443,443,true,CDG,Europe,FR,Paris,486,0.29
44.201.27.243,8443,443,true,IAD,North America,US,Ashburn,308,0.29
13.38.82.47,443,443,true,CDG,Europe,FR,Paris,395,0.29
54.145.212.224,443,443,true,IAD,North America,US,Ashburn,323,0.29
44.202.3.237,443,443,true,IAD,North America,US,Ashburn,281,0.28
16.163.147.103,8443,443,true,HKG,Asia Pacific,HK,Hong Kong,479,0.28
13.37.224.89,443,443,true,CDG,Europe,FR,Paris,414,0.28
13.38.50.125,443,443,true,CDG,Europe,FR,Paris,475,0.27
13.38.115.14,443,443,true,CDG,Europe,FR,Paris,519,0.26
52.23.243.142,443,443,true,IAD,North America,US,Ashburn,433,0.25
3.142.82.90,443,443,true,YYZ,North America,CA,Toronto,359,0.25
13.38.14.108,8443,443,true,CDG,Europe,FR,Paris,501,0.24
13.38.29.183,8443,443,true,CDG,Europe,FR,Paris,421,0.24
54.198.108.90,443,443,true,IAD,North America,US,Ashburn,456,0.23
213.170.157.1,443,443,true,SEA,North America,US,Seattle,341,0.23
52.90.89.71,443,443,true,IAD,North America,US,Ashburn,273,0.22
3.93.39.89,443,443,true,IAD,North America,US,Ashburn,573,0.22
54.205.220.59,443,443,true,IAD,North America,US,Ashburn,521,0.21
3.82.15.89,443,443,true,IAD,North America,US,Ashburn,277,0.20
35.174.9.248,443,443,true,IAD,North America,US,Ashburn,427,0.20
35.174.1.217,443,443,true,IAD,North America,US,Ashburn,260,0.20
3.85.49.44,443,443,true,IAD,North America,US,Ashburn,378,0.20
3.82.2.96,443,443,true,IAD,North America,US,Ashburn,371,0.19
34.209.183.15,443,443,true,SEA,North America,US,Seattle,303,0.19
13.37.247.227,443,443,true,CDG,Europe,FR,Paris,514,0.19
3.112.224.64,2086,443,true,HKG,Asia Pacific,HK,Hong Kong,486,0.19
13.38.108.54,443,443,true,CDG,Europe,FR,Paris,340,0.19
50.17.101.231,443,443,true,IAD,North America,US,Ashburn,239,0.19
3.112.224.64,2086,443,true,HKG,Asia Pacific,HK,Hong Kong,278,0.19
34.209.183.15,443,443,true,SEA,North America,US,Seattle,460,0.19
54.168.100.81,2086,443,true,HKG,Asia Pacific,HK,Hong Kong,379,0.18
35.153.72.247,443,443,true,IAD,North America,US,Ashburn,398,0.18
54.168.100.81,2086,443,true,HKG,Asia Pacific,HK,Hong Kong,298,0.18
13.37.255.99,443,443,true,CDG,Europe,FR,Paris,406,0.16
18.134.37.97,443,443,true,LHR,Europe,GB,London,409,0.16
18.135.67.188,443,443,true,LHR,Europe,GB,London,446,0.16
52.18.79.245,443,443,true,DUB,Europe,IE,Dublin,418,0.15
18.135.188.86,443,443,true,LHR,Europe,GB,London,303,0.15
13.37.247.208,443,443,true,CDG,Europe,FR,Paris,443,0.15
13.37.252.52,443,443,true,CDG,Europe,FR,Paris,376,0.14
18.156.21.22,443,443,true,FRA,Europe,DE,Frankfurt,351,0.14
44.193.200.205,443,443,true,IAD,North America,US,Ashburn,399,0.13
44.230.218.23,443,443,true,SEA,North America,US,Seattle,310,0.13
98.80.68.238,443,443,true,IAD,North America,US,Ashburn,265,0.13
52.89.138.13,443,443,true,PDX,North America,US,Portland,257,0.12
54.175.180.86,443,443,true,IAD,North America,US,Ashburn,379,0.12
44.226.147.29,443,443,true,PDX,North America,US,Portland,274,0.12
50.112.166.63,443,443,true,SEA,North America,US,Seattle,349,0.12
3.131.153.179,443,443,true,YYZ,North America,CA,Toronto,340,0.12
52.89.138.13,443,443,true,PDX,North America,US,Portland,287,0.12
44.227.22.10,443,443,true,PDX,North America,US,Portland,271,0.12
44.230.218.23,443,443,true,PDX,North America,US,Portland,349,0.12
44.226.147.29,443,443,true,PDX,North America,US,Portland,527,0.12
3.138.59.154,443,443,true,ORD,North America,US,Chicago,517,0.10
3.216.234.194,443,443,true,IAD,North America,US,Ashburn,403,0.10
18.191.122.211,443,443,true,CMH,North America,US,Columbus,338,0.10
34.234.8.26,443,443,true,IAD,North America,US,Ashburn,292,0.09
3.98.73.243,443,443,true,EWR,North America,US,Newark,393,0.09
3.215.143.191,443,443,true,IAD,North America,US,Ashburn,262,0.09
3.99.106.179,443,443,true,EWR,North America,US,Newark,487,0.09
3.99.106.179,443,443,true,EWR,North America,US,Newark,383,0.09
3.98.73.243,443,443,true,EWR,North America,US,Newark,289,0.08
3.81.110.136,443,443,true,IAD,North America,US,Ashburn,279,0.08
3.138.59.154,443,443,true,ORD,North America,US,Chicago,254,0.08
34.230.210.239,443,443,true,IAD,North America,US,Ashburn,386,0.08
3.129.44.207,443,443,true,YYZ,North America,CA,Toronto,252,0.08
98.80.254.176,443,443,true,IAD,North America,US,Ashburn,287,0.08
3.88.148.138,443,443,true,IAD,North America,US,Ashburn,313,0.06
54.197.10.209,443,443,true,IAD,North America,US,Ashburn,283,0.06
3.81.119.147,443,443,true,IAD,North America,US,Ashburn,345,0.05
54.198.24.184,443,443,true,IAD,North America,US,Ashburn,420,0.05
54.172.226.111,8443,443,true,IAD,North America,US,Ashburn,364,0.04
54.158.15.28,443,443,true,IAD,North America,US,Ashburn,308,0.04
3.81.21.203,443,443,true,IAD,North America,US,Ashburn,380,0.04
54.208.96.155,443,443,true,IAD,North America,US,Ashburn,255,0.03
3.123.202.92,8443,443,true,FRA,Europe,DE,Frankfurt,255,0.02
54.80.145.6,443,443,true,IAD,North America,US,Ashburn,486,0.02
3.123.202.92,8443,443,true,FRA,Europe,DE,Frankfurt,182,0.02
35.171.204.134,443,443,true,IAD,North America,US,Ashburn,541,0.02
34.207.56.7,443,443,true,IAD,North America,US,Ashburn,395,0.02
54.204.39.251,443,443,true,IAD,North America,US,Ashburn,306,0.02
3.92.59.16,443,443,true,IAD,North America,US,Ashburn,248,0.02
54.224.222.155,443,443,true,IAD,North America,US,Ashburn,505,0.02
54.236.212.166,2053,443,true,IAD,North America,US,Ashburn,297,0.02
52.4.84.166,443,443,true,IAD,North America,US,Ashburn,320,0.02
3.123.202.92,2053,443,true,FRA,Europe,DE,Frankfurt,310,0.02
54.234.207.134,443,443,true,IAD,North America,US,Ashburn,340,0.02
54.172.226.111,2053,443,true,IAD,North America,US,Ashburn,322,0.01
54.237.30.126,443,443,true,IAD,North America,US,Ashburn,339,0.01
34.204.75.166,443,443,true,IAD,North America,US,Ashburn,248,0.01
54.246.228.92,443,443,true,DUB,Europe,IE,Dublin,364,0.01
54.236.212.166,8443,443,true,IAD,North America,US,Ashburn,407,0.01
54.167.43.59,443,443,true,IAD,North America,US,Ashburn,486,0.01
3.108.53.37,8080,80,false,ORD,North America,US,Chicago,126,0.00
3.108.53.37,443,80,false,ORD,North America,US,Chicago,237,0.00
3.108.53.37,80,80,false,ORD,North America,US,Chicago,152,0.00
3.108.53.37,2096,80,false,ORD,North America,US,Chicago,204,0.00
43.204.96.214,2082,80,false,ORD,North America,US,Chicago,131,0.00
43.204.97.169,2083,80,false,ORD,North America,US,Chicago,215,0.00
43.204.97.169,2086,80,false,ORD,North America,US,Chicago,147,0.00
3.108.53.37,2053,80,false,ORD,North America,US,Chicago,158,0.00
3.108.53.37,8080,80,false,ORD,North America,US,Chicago,129,0.00
3.108.53.37,2086,80,false,ORD,North America,US,Chicago,230,0.00
3.108.53.37,2052,80,false,ORD,North America,US,Chicago,112,0.00
3.108.53.37,2053,80,false,ORD,North America,US,Chicago,142,0.00
3.108.53.37,2087,80,false,ORD,North America,US,Chicago,160,0.00
3.108.53.37,8443,80,false,ORD,North America,US,Chicago,142,0.00
43.204.97.169,2095,80,false,ORD,North America,US,Chicago,136,0.00
43.204.97.169,2052,80,false,ORD,North America,US,Chicago,212,0.00
3.108.53.37,2086,80,false,ORD,North America,US,Chicago,255,0.00
43.204.97.169,2087,80,false,ORD,North America,US,Chicago,117,0.00
43.204.97.169,2096,80,false,ORD,North America,US,Chicago,145,0.00
43.204.97.169,2053,80,false,ORD,North America,US,Chicago,195,0.00
43.204.96.214,2096,80,false,ORD,North America,US,Chicago,114,0.00
43.204.96.214,2053,80,false,ORD,North America,US,Chicago,249,0.00
43.204.97.169,443,80,false,ORD,North America,US,Chicago,240,0.00
54.175.180.154,443,443,true,IAD,North America,US,Ashburn,293,0.00
3.108.53.37,80,80,false,ORD,North America,US,Chicago,410,0.00
3.108.53.37,443,80,false,ORD,North America,US,Chicago,241,0.00
3.108.53.37,2082,80,false,ORD,North America,US,Chicago,268,0.00
43.204.96.214,2083,80,false,ORD,North America,US,Chicago,115,0.00
3.108.53.37,2052,80,false,ORD,North America,US,Chicago,269,0.00
43.204.97.169,8880,80,false,ORD,North America,US,Chicago,136,0.00
43.204.96.214,2052,80,false,ORD,North America,US,Chicago,135,0.00
43.204.97.169,8443,80,false,ORD,North America,US,Chicago,128,0.00
43.204.97.169,8080,80,false,ORD,North America,US,Chicago,130,0.00
43.204.96.214,8443,80,false,ORD,North America,US,Chicago,221,0.00
43.204.96.214,80,80,false,ORD,North America,US,Chicago,215,0.00
3.108.53.37,2095,80,false,ORD,North America,US,Chicago,114,0.00
3.108.53.37,2083,80,false,ORD,North America,US,Chicago,245,0.00
3.108.53.37,2087,80,false,ORD,North America,US,Chicago,212,0.00
43.204.96.214,8080,80,false,ORD,North America,US,Chicago,125,0.00
43.204.96.214,2086,80,false,ORD,North America,US,Chicago,194,0.00
43.204.96.214,2087,80,false,ORD,North America,US,Chicago,218,0.00
13.203.161.23,8880,80,false,ORD,North America,US,Chicago,142,0.00
13.203.161.23,443,80,false,ORD,North America,US,Chicago,124,0.00
18.134.3.163,8080,80,false,ORD,North America,US,Chicago,248,0.00
3.8.22.98,443,80,false,ORD,North America,US,Chicago,199,0.00
3.8.22.98,2086,80,false,ORD,North America,US,Chicago,337,0.00
18.134.3.163,80,80,false,ORD,North America,US,Chicago,184,0.00
3.8.22.98,8880,80,false,ORD,North America,US,Chicago,291,0.00
18.134.3.163,2052,80,false,ORD,North America,US,Chicago,263,0.00
18.132.3.193,2095,80,false,ORD,North America,US,Chicago,200,0.00
18.168.197.75,2096,80,false,ORD,North America,US,Chicago,196,0.00
18.168.197.75,2086,80,false,ORD,North America,US,Chicago,177,0.00
18.168.197.75,2053,80,false,ORD,North America,US,Chicago,257,0.00
3.8.22.98,2087,80,false,ORD,North America,US,Chicago,248,0.00
18.134.3.163,2082,80,false,ORD,North America,US,Chicago,185,0.00
18.134.3.163,8443,80,false,ORD,North America,US,Chicago,254,0.00
18.168.197.75,8880,80,false,ORD,North America,US,Chicago,205,0.00
18.132.3.193,2082,80,false,ORD,North America,US,Chicago,198,0.00
3.8.22.98,2052,80,false,ORD,North America,US,Chicago,327,0.00
34.215.125.245,2082,80,false,ORD,North America,US,Chicago,198,0.00
3.8.22.98,80,80,false,ORD,North America,US,Chicago,213,0.00
35.165.197.253,2087,80,false,ORD,North America,US,Chicago,247,0.00
34.221.11.239,2087,80,false,ORD,North America,US,Chicago,205,0.00
18.132.3.193,2052,80,false,ORD,North America,US,Chicago,176,0.00
35.165.197.253,80,80,false,ORD,North America,US,Chicago,218,0.00
35.89.162.215,2096,80,false,ORD,North America,US,Chicago,220,0.00
52.89.240.20,2096,80,false,ORD,North America,US,Chicago,215,0.00
35.91.84.238,2096,80,false,ORD,North America,US,Chicago,191,0.00
35.176.95.176,2083,80,false,ORD,North America,US,Chicago,222,0.00
34.219.145.55,2087,80,false,ORD,North America,US,Chicago,202,0.00
54.200.137.122,443,80,false,ORD,North America,US,Chicago,276,0.00
3.8.22.98,2096,80,false,ORD,North America,US,Chicago,173,0.00
34.219.145.55,2083,80,false,ORD,North America,US,Chicago,257,0.00
54.200.137.122,2052,80,false,ORD,North America,US,Chicago,215,0.00
3.8.22.98,8443,80,false,ORD,North America,US,Chicago,392,0.00
3.8.22.98,2096,80,false,ORD,North America,US,Chicago,236,0.00
54.218.243.242,2053,80,false,ORD,North America,US,Chicago,251,0.00
54.69.120.225,2095,80,false,ORD,North America,US,Chicago,294,0.00
34.217.132.38,2096,80,false,ORD,North America,US,Chicago,221,0.00
54.69.120.225,443,80,false,ORD,North America,US,Chicago,200,0.00
18.134.3.163,2096,80,false,ORD,North America,US,Chicago,274,0.00
18.134.3.163,2053,80,false,ORD,North America,US,Chicago,190,0.00
54.184.51.101,2082,80,false,ORD,North America,US,Chicago,217,0.00
34.217.131.139,8880,80,false,ORD,North America,US,Chicago,234,0.00
34.217.131.139,2082,80,false,ORD,North America,US,Chicago,216,0.00
54.69.120.225,2087,80,false,ORD,North America,US,Chicago,196,0.00
34.219.145.55,2053,80,false,ORD,North America,US,Chicago,199,0.00
18.134.3.163,2087,80,false,ORD,North America,US,Chicago,203,0.00
54.218.243.242,2083,80,false,ORD,North America,US,Chicago,199,0.00
18.134.3.163,8880,80,false,ORD,North America,US,Chicago,192,0.00
54.218.243.242,443,80,false,ORD,North America,US,Chicago,222,0.00
34.217.132.38,8080,80,false,ORD,North America,US,Chicago,201,0.00
34.219.145.55,2052,80,false,ORD,North America,US,Chicago,237,0.00
34.215.125.245,8080,80,false,ORD,North America,US,Chicago,200,0.00
34.221.11.239,8443,80,false,ORD,North America,US,Chicago,194,0.00
35.91.84.238,2087,80,false,ORD,North America,US,Chicago,212,0.00
54.218.243.242,2096,80,false,ORD,North America,US,Chicago,272,0.00
35.95.18.114,2087,80,false,ORD,North America,US,Chicago,209,0.00
34.215.125.245,80,80,false,ORD,North America,US,Chicago,216,0.00
34.221.11.239,2096,80,false,ORD,North America,US,Chicago,196,0.00
18.132.3.193,80,80,false,ORD,North America,US,Chicago,174,0.00
34.219.145.55,8443,80,false,ORD,North America,US,Chicago,214,0.00
54.184.51.101,2082,80,false,ORD,North America,US,Chicago,217,0.00
54.218.243.242,2095,80,false,ORD,North America,US,Chicago,278,0.00
34.212.51.68,2096,80,false,ORD,North America,US,Chicago,234,0.00
34.220.45.244,2052,80,false,ORD,North America,US,Chicago,204,0.00
18.132.3.193,2096,80,false,ORD,North America,US,Chicago,187,0.00
3.8.22.98,2082,80,false,ORD,North America,US,Chicago,224,0.00
35.165.197.253,2096,80,false,ORD,North America,US,Chicago,204,0.00
35.89.162.215,2082,80,false,ORD,North America,US,Chicago,252,0.00
52.89.240.20,2053,80,false,ORD,North America,US,Chicago,191,0.00
54.69.120.225,2087,80,false,ORD,North America,US,Chicago,239,0.00
35.89.162.215,2083,80,false,ORD,North America,US,Chicago,218,0.00
34.221.11.239,2052,80,false,ORD,North America,US,Chicago,200,0.00
3.8.22.98,443,80,false,ORD,North America,US,Chicago,246,0.00
54.69.120.225,2086,80,false,ORD,North America,US,Chicago,215,0.00
35.165.197.253,443,80,false,ORD,North America,US,Chicago,297,0.00
35.91.84.238,2083,80,false,ORD,North America,US,Chicago,229,0.00
54.218.243.242,2083,80,false,ORD,North America,US,Chicago,239,0.00
35.89.211.40,8080,80,false,ORD,North America,US,Chicago,243,0.00
54.69.120.225,8080,80,false,ORD,North America,US,Chicago,206,0.00
35.165.197.253,2095,80,false,ORD,North America,US,Chicago,205,0.00
54.200.137.122,2082,80,false,ORD,North America,US,Chicago,192,0.00
34.217.132.38,2083,80,false,ORD,North America,US,Chicago,194,0.00
54.218.243.242,80,80,false,ORD,North America,US,Chicago,234,0.00
54.200.137.122,2053,80,false,ORD,North America,US,Chicago,251,0.00
34.217.131.139,8880,80,false,ORD,North America,US,Chicago,224,0.00
54.218.243.242,8443,80,false,ORD,North America,US,Chicago,224,0.00
34.217.131.139,443,80,false,ORD,North America,US,Chicago,253,0.00
54.69.120.225,8880,80,false,ORD,North America,US,Chicago,207,0.00
